CA;Canada;2427;56.1303673;-106.3467712;CAD
RU;Russia;2302;61.5240097;105.3187561;RUB
JP;Japan;2101;35.652832;139.839478;JPY
ZA;South Africa;1671;-26.195246;28.034088;ZAR
AU;Australia;1554;-25.2743988;133.7751312;AUD
US;United States;1549;39.099724;-94.578331;USD
BR;Brazil;1519;-14.2350;-51.9253;BRL
MX;Mexico;1481;19.432608;-99.133209;MXN
GB;United Kingdom;1362;55.3780518;-3.4359729;GBP
KR;South Korea;1326;37.532600;127.024612;KRW
TR;Turkey;1206;41.015137;28.979530;TRY
ID;Indonesia;1192;-8.409518;115.188919;IDR
DE;Germany;1113;52.520008;13.404954;EUR
FR;France;1074;48.864716;2.349014;EUR
CN;China;879;39.913818;116.363625;CNY
IT;Italy;870;41.8719;12.5674;EUR
IN;India;793;28.610001;77.230003;INR
